index,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
229,0.39958464912650604,0.6719867914144193,0.042189043625036664,0.38605452396690904,0.0,0.18181818181818182,0.10174631391822649,0.8569340932339616,1.0,0.017903842285254483,0.4475349622147494,0.5,0.5349028224109077
230,0.193756644228402,0.7028068244358833,0.036120263517319194,0.4882118462432145,0.008514056224899598,0.09090909090909091,0.0829237686918331,0.7575624725997369,1.0,0.03399718366525851,0.2929132490352042,0.75,0.42196531791907516
231,0.36343924338830247,0.686296092460099,0.0449649819241227,0.5372874226308515,0.00012349397590361448,0.6363636363636364,0.3150684931506849,0.7918554240342929,0.0,0.01086300543150271,0.2804670728529415,0.75,0.7464039671865214
232,0.12146583275199471,0.6796917996697852,0.038060788572518545,0.4872103038679566,0.0,0.6363636363636364,0.0923350413050298,0.8366944322665497,1.0,0.06075236370951519,0.38604241378882453,0.75,0.1724761034507541
233,0.04274917136657345,0.8271876719867913,0.04139141967166505,0.6845141517937624,0.3493975903614458,0.8181818181818182,0.07330335668723204,0.8070777923912513,1.0,0.036813518406759206,0.35458572722647574,0.75,0.49691475271820035
234,0.14857488705564745,0.7050082553659879,0.02949993971708418,0.38304989684113533,0.0,0.6363636363636364,0.10279201087524835,0.6848117297481611,1.0,0.042446187889760616,0.3522528447516349,0.75,0.6047187342785859
235,0.01925465763674108,0.8514034122179417,0.029531655728766468,0.7876730164453257,0.0,1.0,0.035971975321551816,0.9202591455989088,0.0,0.15369141017903842,0.39200491394393644,0.75,0.9835727266193697
236,0.13652641847624622,0.7468354430379746,0.041127344510565704,0.6404462872824148,0.002590361445783133,0.7272727272727273,0.11429467740248876,0.8096351502752204,1.0,0.023335345001005835,0.39851340786975575,0.75,0.8295670386759616
237,0.2228737766286216,0.7226197028068243,0.035219618760043404,0.7015403721731467,2.3393574297188756e-06,0.8181818181818182,0.8232772142633066,0.8999951288421257,0.0,0.009656004828002412,0.28660950277340014,0.75,0.8552346533331963
238,0.31524536907069756,0.5299944964226747,0.03808193258030674,0.42611621897722496,1.3152610441767068e-05,0.09090909090909091,0.13939140437101327,0.8531345900920648,0.0,0.05572319452826393,0.8136361944234183,0.5,0.3696033840183164
239,0.07909538491443377,0.9339570720968629,0.03906512894245771,0.5793522023916832,0.0025100401606425703,0.8181818181818182,0.11534037435951063,0.8288518680890447,1.0,0.0852947093140213,0.4169531065804659,0.75,0.5975318021745603
240,0.0627295484274138,0.6114474408365437,0.09620073671121604,0.5242673717524989,0.0007771084337349399,0.6363636363636364,0.056363065983478,0.8084417165960348,0.0,0.03661235163950915,0.21506570538672498,0.75,0.8470210166428812
241,0.008270470448520306,0.8558062740781507,0.056462823435838284,0.669491016164894,0.00035642570281124497,0.4545454545454546,0.06378751437833316,0.8500414048419308,0.0,0.41661637497485415,0.3364004119771179,0.75,0.5728908921036149
242,0.054295620421832946,0.9856906989543204,0.03332363108295109,0.776656050317489,0.789156626506024,0.18181818181818182,0.0923350413050298,0.8250036533684055,0.0,0.038825186079259714,0.43134128333354016,0.75,0.9753590899290545
243,0.3724755948228533,0.7017061089708309,0.03545535195325645,0.2848987440658614,0.6837349397590361,0.4545454545454546,0.19272194917912785,0.755394807345706,0.0,0.15912291289478978,0.24346358593817863,0.75,0.5975318021745603
244,0.6425620988110973,0.7402311502476608,0.03362347110828791,0.3339743204534984,0.27208835341365467,0.6363636363636364,0.12266025305866361,0.7826976472307466,1.0,0.042043854355260514,0.26177919515554626,0.75,0.4558465692666249
245,0.24697071378742402,0.5784259768849751,0.06298215085844672,0.454159405484446,0.0,0.09090909090909091,0.16553382829655966,0.7487456768473866,0.0,0.05210219271776303,0.13547470435678216,0.75,0.3141613363586895
246,0.013632038966353847,0.7171161254815629,0.02925970779880982,0.6734971856659255,1.7369477911646586e-05,0.09090909090909091,0.014535187702603782,0.886916069949827,1.0,0.024743512371756197,0.4419695484383337,0.75,0.7053357837349459
247,0.3533988529054681,0.795266923500275,0.04224302832577247,0.717565050177273,0.5542168674698796,0.09090909090909091,0.07884555055944788,0.8585172195430852,1.0,0.03319251659625829,0.47871865189174456,0.75,0.19609030893541
248,0.13753045752452964,0.7050082553659879,0.017076485524002497,0.7666406265649099,0.0007319277108433736,0.0,0.19481334309317158,0.8598811437478688,1.0,0.02132367732850534,0.4930013525754774,0.75,0.7802852185340711
249,0.1596193165867652,0.6609796367638965,0.03784080091702011,0.425114676601967,0.0,0.0,0.14984837394123182,0.8145306639388181,1.0,0.019513176423254876,0.36056063633092195,0.5,0.4260721362642327
250,0.03441564726582094,0.795266923500275,0.07914876923879771,0.737595897682431,0.607429718875502,0.36363636363636365,0.026037854229844195,0.8383019143650445,0.0,0.04103802051901025,0.42325064836760284,0.75,0.9938397724822635
251,0.15058296515221428,0.6840946615299944,0.03791840392432785,0.6033892193978727,0.0,0.4545454545454546,0.060336714420161044,0.877977495250621,1.0,0.42466304566485613,0.7149850472160522,0.75,0.9568784073758457
252,0.4246856253335919,0.8359933957072095,0.04663805777442673,0.3149450153235983,0.05783132530120482,0.8181818181818182,0.07832270208093695,0.66437722246578,0.0,0.1363910681955341,0.29910531475299995,0.75,0.5266891857205925
253,0.07979821224823218,0.6015410016510732,0.035959883968883215,0.7325881858061415,0.15863453815261044,0.36363636363636365,0.06650632646658998,0.833114131228993,0.0,0.016898008449004222,0.40450072592353614,0.75,0.5277158903068819
254,0.048170982227303996,0.8965327462850852,0.045402707872588904,0.6895218636700519,0.43775100401606426,0.8181818181818182,0.06169612046428945,0.9015782551512493,0.0,0.030376181854757593,0.46661992629084104,0.75,0.9188903376831383
255,0.06092227814050361,0.8987341772151898,0.0432093544689435,0.6574725076617991,3.473895582329317e-05,0.2727272727272727,0.04506953884764195,0.9158263919333625,0.0,0.03661235163950915,0.45386352637522187,0.75,0.9147835193379806
256,0.15058296515221428,0.7677490368739679,0.04335646277844859,0.5082426937483725,0.23192771084337352,0.5454545454545454,0.07340792638293422,0.6870768181596765,0.0,0.056930195131764234,0.26192189807289024,0.75,0.7864454460518073
257,0.39958464912650604,0.8227848101265821,0.025192860343378684,0.6023876770226149,8.202811244979921e-05,0.18181818181818182,0.12788873784377286,0.8516488869404256,1.0,0.14926574129953732,0.37969523620435075,0.75,0.817246583640489
258,0.4477785234441109,0.6940011007154651,0.037102560134457896,0.5983815075215833,0.0001566265060240964,0.36363636363636365,0.5419847328244276,0.802279701885138,1.0,0.20337960168980085,0.3674227853127675,0.75,0.4199119087464963
259,0.5712753263829734,0.8514034122179417,0.06061267236865072,0.5212627446267252,0.048393574297188754,0.2727272727272727,0.07591759907978668,0.7389302937308198,0.0,0.2637296318648159,0.35499522255450633,0.75,0.5287425948931713
260,0.059014603948765086,0.7380297193175565,0.04480437743943366,0.7986899825731627,0.0021887550200803216,1.0,0.07539475060127575,0.838569828048127,0.0,0.11064172198752764,0.3861727077568343,0.75,0.5482499820326697
261,0.21885762043548784,0.7072096862960924,0.041417737213273756,0.5643290667628147,0.024096385542168676,0.36363636363636365,0.17389940395273445,0.8435384090798382,1.0,0.03299134982900825,0.5534391403079902,0.75,0.5307960040657501
262,0.31323729097413067,0.678591084204733,0.030696375647141602,0.6484586262844781,0.0004387550200803213,1.0,0.21677297919063054,0.8212285060158799,0.0,0.041440354053510355,0.4173067616364923,0.75,0.36036304274171194
263,0.09204748863729009,0.7578425976884975,0.03694353020354032,0.5282735412535304,0.18072289156626506,0.09090909090909091,0.11011188957440134,0.8080276681767256,0.0,0.017300341983504323,0.3983707049524118,0.75,0.6098522572100329
264,0.38854021959538826,0.7457347275729223,0.04451758371677467,0.45716403261021965,0.0001285140562248996,0.2727272727272727,0.09442643521907351,0.8270008280968385,1.0,0.019714343190504934,0.34259247769491363,0.75,0.323401677635294
265,0.5130410615825343,0.7622454595487065,0.034053999096656004,0.3099373034473088,0.0,0.2727272727272727,0.05176199937258183,0.7374933021579229,1.0,0.05532086099376383,0.41659945152443956,0.75,0.46303350137065064
266,0.19576472232496886,0.678591084204733,0.03532848790652729,0.7335897281813994,0.0061746987951807235,1.0,0.1111575865314232,0.8088070534366019,0.0,0.025548179440756387,0.4229156067355778,0.75,0.5400363453423546
267,0.0026980537305472453,0.8216840946615299,0.04452838065692183,0.6534663381607676,0.009969879518072289,0.6363636363636364,0.12370595001568545,0.8460226995956938,1.0,0.06658619995976664,0.22918708972911273,0.75,0.8665284037823797
268,0.002607690216201736,0.7171161254815629,0.06505988702801627,0.6915249484205678,0.01285140562248996,0.9090909090909092,0.11429467740248876,0.8312143796580447,1.0,0.06819553409776705,0.3237743060295085,0.75,0.2874670171151655
269,0.0733723623392182,0.7215189873417721,0.05336342680484351,0.7906776435710994,0.16566265060240964,1.0,0.0525985569381993,0.8218130449607871,1.0,0.05572319452826393,0.34241875240423403,0.75,0.9414778385815049
270,0.028793028595433708,0.7875619152449091,0.047643972698137346,0.8718025759669892,0.004809236947791165,0.7272727272727273,0.04454669036913103,0.9323639729163622,1.0,0.07744920539126937,0.3860796406368274,0.75,0.6190925984866373
271,0.15861527753848179,0.837094111172262,0.049282183429216156,0.7355928129319151,0.0016164658634538155,0.6363636363636364,0.09024364739098609,0.8598567879584976,1.0,0.037618185475759396,0.41891992504994613,0.75,0.7279232846333125
272,0.44075025010612684,0.4804623004953219,0.01528779243962261,0.3610159645854616,1.676706827309237e-05,0.18181818181818182,0.10906619261737947,0.8054703102927565,1.0,0.0623616978475156,0.3234889001948207,0.75,0.19814371810798878
273,0.1325102622831125,0.652173913043478,0.03622688330127242,0.9018488472247261,0.0007710843373493977,0.4545454545454546,0.1833106765659312,0.8629012616298893,0.0,0.0687990343995172,0.3697866901609441,0.75,0.5985585067608495
274,0.052187138420437734,0.5487066593285636,0.047511935117587674,0.6644833042886045,0.0,0.7272727272727273,0.14671128307016626,0.8959764235958887,0.0,0.1732045866022933,0.2693672676734461,0.75,0.812113060709042
275,0.6365378645213966,0.6015410016510732,0.039014743221770946,0.5723414057648779,4.718875502008032e-05,0.18181818181818182,0.07811356268953258,0.8450241122314773,1.0,0.009052504526252267,0.5609899859778874,0.5,0.8562613579194858
276,0.1917485661318351,0.6092460099064391,0.037120555034703163,0.8738056607175051,0.0,0.2727272727272727,0.11743176827355432,0.8736421647425592,0.0,0.09112854556427277,0.3860858451114946,0.75,0.9322374973049002
277,0.0071359063239600255,0.9394606494221243,0.029049392402193217,0.4872103038679566,0.5903614457831325,0.7272727272727273,0.05489909024364739,0.7607530810073553,1.0,0.02997384832025749,0.3177063298050554,0.75,0.8870624955081674
278,0.23793436235287307,0.6884975233902036,0.03559998596397781,0.7446066943092362,6.957831325301205e-05,0.4545454545454546,0.12788873784377286,0.8558867942910029,1.0,0.00583383625025146,0.3672366510727537,0.75,0.8685818129549583
279,0.35641097005031835,0.4859658778205833,0.04150006388189587,0.7526190333112994,0.5582329317269077,0.4545454545454546,0.3568963714315591,0.8306054849237663,1.0,0.07101186883926774,1.0,0.75,0.9250505652008746
280,0.02055990839950955,0.9438635112823333,0.04460350936544583,0.47419025298960393,0.3042168674698795,0.8181818181818182,0.10070061696120465,0.8117053923717666,0.0,0.05351036008851338,0.48432749699083,0.75,0.7135494204252609
281,0.7801154484259278,0.992294991744634,0.04590858950573407,0.4591671173607355,0.8242971887550201,0.09090909090909091,0.09338073826205165,0.7357153295338301,0.0,0.4266747133373566,0.3477670095673,0.75,0.4712471380609657
282,0.17568394135930016,0.45184369840396243,0.03642167809642747,0.4691825411133144,0.0,0.2727272727272727,0.0801003869078741,0.8673340152954356,1.0,0.023335345001005835,0.7877076947894823,0.5,0.5318227086520395
283,0.09907576197527412,0.8315905338470005,0.032291848490137894,0.5252689141277568,5.843373493975904e-06,0.5454545454545454,0.09756352609013907,0.836767499634663,1.0,0.028968014484007244,0.41686624393512617,0.75,0.6231994168317949
284,0.003109709740343453,0.8425976884975234,0.0324625751062149,0.5252689141277568,0.25903614457831325,0.9090909090909092,0.14461988915612256,0.8396414827804568,0.0,0.40052303359485014,0.2709990445109013,0.75,0.7176562387704185
285,0.002959103883100938,0.6708860759493669,0.03413700057403732,0.5963784227710675,0.08263052208835342,1.0,0.2690578270417233,0.8366213648984363,0.0,0.02253067793200563,0.41698412895380155,0.75,0.6632408956970809
286,0.6787075045493008,0.663181067694001,0.03984385825057179,0.7325881858061415,7.088353413654618e-05,0.7272727272727273,0.1435741921991007,0.8880851478396414,1.0,0.21343794005230338,0.5280318165460931,0.75,0.5903448700705345
287,0.31825748621554784,0.798569069895432,0.037540511019177165,0.5382889650061095,0.37851405622489964,1.0,0.07968210812506536,0.8313118028155292,0.0,0.0356065178032589,0.4326442230136375,0.75,0.9887062495508167
288,0.385528102450538,0.9042377545404512,0.03370152398810177,0.40408228672155116,0.002078313253012048,0.0,0.10070061696120465,0.8178674070826635,1.0,0.07684570508951921,0.4170337647511385,0.75,0.7956857873284119
289,0.33532615003636623,0.7105118326912493,0.03950465438094844,0.5102457784988883,0.13755020080321284,0.9090909090909092,0.09442643521907351,0.853183301670807,0.0,0.21746127539730437,0.25556231153908193,0.75,0.49075452520046403
290,0.08381436844136593,0.7963676389653274,0.014782810551489708,0.5643290667628147,0.8574297188755021,0.9090909090909092,0.12475164697270728,0.766890739928881,0.0,0.25165962582981294,0.24948192636529465,0.75,0.7145761250115503
291,0.46785930440977963,0.34947716015410013,0.027559189725631754,0.3790437273401037,0.00026606425702811244,0.4545454545454546,0.17389940395273445,0.7883725461542208,1.0,0.18125125729229533,0.19168724484097932,0.75,0.4414727050585735
292,0.03702614879135788,0.7413318657127131,0.0483253046086739,0.7896761011958416,0.11847389558232933,0.18181818181818182,0.03304402384189062,0.9124165814214038,1.0,0.13860390263528466,0.15948602131857492,0.75,0.8490744258154601
293,0.49798047585828265,0.9339570720968629,0.043679696174104256,0.4381347274803197,0.09146586345381527,0.8181818181818182,0.07978667782076755,0.808295581859808,0.0,0.05250452625226313,0.4048543809795625,0.75,0.9537982936169775
294,0.2288980109183222,0.8084755090809024,0.034550433407172405,0.6374416601566413,0.007459839357429719,0.0,0.04998431454564467,0.83218861123289,1.0,0.04325085495876082,0.32393562237085394,0.75,0.5482499820326697
295,0.06333197185638385,0.6653824986241055,0.05260449188699922,0.8237285419546102,0.27911646586345384,0.4545454545454546,0.05197113876398621,0.8235423060061375,0.0,0.0692013679340173,0.23076923076923073,0.75,0.5667306645858786
296,0.06915539833642778,0.6973032471106219,0.05602419774235982,0.7195681349277888,0.00012148594377510041,0.8181818181818182,0.21886437310467424,0.9214525792780943,0.0,0.04123918728626031,0.35486492858649665,0.75,0.5574903233092741
297,0.04997825251421417,0.8525041276829938,0.029568770210522337,0.3239588967009194,0.0676706827309237,0.09090909090909091,0.13311722262888212,0.7724438599054995,0.0,0.0352041842687588,0.30539044759080247,0.75,0.8860357909218779
298,0.07467761310198666,0.8326912493120527,0.039468889516710966,0.6434509144081887,0.41566265060240964,0.09090909090909091,0.04517410854334414,0.8242486238979004,1.0,0.06578153289076644,0.3859865735168204,0.75,0.6714545323873962
299,0.23893840140115655,0.7787561915244907,0.042615072888343444,0.677503355166957,0.1857429718875502,0.9090909090909092,0.08815225347694237,0.8324565249159724,0.0,0.020519010259505123,0.39848858997108727,0.75,0.6591340773519234
300,0.6546105673904985,0.887727022564667,0.043250067930748426,0.5473028463834304,0.016164658634538153,0.9090909090909092,0.09442643521907351,0.8385454722587559,0.0,0.34017300341983503,0.3548339062131609,0.75,0.9024630643025081
301,0.5030006710996998,0.7864611997798568,0.03966615861064974,0.3590128798349458,0.004106425702811245,0.0,0.06232353863850257,0.78147985776219,1.0,0.1460470730235365,0.16384776700956727,0.75,0.695068737872052
302,0.5893480292520753,0.724821133736929,0.03371659471705719,0.40508382909680907,0.1034136546184739,0.0,0.0671337446408031,0.6784061571435529,0.0,0.015288674311003822,0.4368818792112872,0.75,0.7289499892196017
303,0.3443625014709171,0.6642817831590534,0.029437182502478794,0.5573182701360094,0.00045080321285140566,0.6363636363636364,0.2690578270417233,0.8327975059671683,1.0,0.015691007845503924,0.44782036804943737,0.75,0.522582367375435
304,0.35942308719516863,0.5619152449091909,0.0397838002710032,0.677503355166957,0.0,0.5454545454545454,0.00031370908710655343,0.8680890447659407,1.0,0.09776704888352442,0.3022882102572375,0.75,0.8850090863355885
305,0.26002322141510864,0.7974683544303796,0.030549492273889582,0.6554694229112833,0.0046485943775100395,0.09090909090909091,0.0,0.8402990890934774,1.0,0.029772681553007434,0.5164480623425616,0.75,0.9907596587233953
306,0.04937582908524412,0.7666483214089157,0.04774654362953539,0.5523105582597199,0.006094377510040161,0.5454545454545454,0.043814702499215735,0.7881289882605094,0.0,0.16918125125729228,0.41508555970565986,0.75,0.8583147670920644
307,0.19275260518011855,0.6312603192074848,0.02834511699384394,0.630430863529836,0.0,0.09090909090909091,0.08815225347694237,0.8920794972965073,1.0,0.04103802051901025,0.18803901373670695,0.75,0.5359295269971971
308,0.1355223794279628,0.8106769400110071,0.03702293270087257,0.5483043887586884,0.00010943775100401607,0.18181818181818182,0.09651782913311723,0.8285108870378488,1.0,0.13095956547978274,0.34256765979624515,0.75,0.6077988480374542
309,0.011623960869786978,0.6488717666483214,0.04088171412221776,0.4751917953648619,0.00643574297188755,0.36363636363636365,0.047474641848792215,0.7060743338691606,0.0,0.324079662039831,0.7398091503592392,0.75,0.9887062495508167
310,0.5130410615825343,0.7963676389653274,0.03660455127017003,0.47719488011537764,0.01174698795180723,0.0,0.1132489804454669,0.7471381947488918,1.0,0.08891571112452223,0.26181642200354904,0.75,0.7258698754607337
311,0.05339198527837785,0.7391304347826086,0.11412118305672173,0.8377501352082206,0.9116465863453815,0.7272727272727273,0.030848060232144727,0.8547907837693018,1.0,0.048078857372762025,0.37348455706255357,0.75,0.989732954137106
312,0.47388353869948024,0.732526141992295,0.01807902640391713,0.5723414057648779,0.004467871485943776,0.18181818181818182,0.08815225347694237,0.8149934239368697,1.0,0.025548179440756387,0.21857743804832042,0.75,0.4753539564061232
313,0.9347374618615766,0.46175013758943306,0.03543510769048052,0.30793421869679305,0.024196787148594377,0.8181818181818182,0.09651782913311723,0.611671294266647,1.0,0.025145845906256285,0.26187226227555316,0.5,0.6355198718672675
314,0.9016041732682234,0.5773252614199228,0.032288924318848035,0.40107765959577746,1.3654618473895582e-06,0.6363636363636364,0.12579734392972916,0.7586584831214378,0.0,0.017702675518004425,0.20559767704468468,0.75,0.5667306645858786
315,0.8333295179849498,0.7083104017611448,0.11156838152067705,0.2939126254431825,0.8654618473895582,0.6363636363636364,0.09024364739098609,0.6736567782161819,1.0,0.05330919332126333,0.4743693151500863,0.75,0.5759710058624832
316,0.9287132275718761,0.500275178866263,0.05133652622846686,0.29090799831740877,0.8232931726907631,0.4545454545454546,0.06242810833420474,0.5742120902138437,0.0,0.07040836853751761,0.2747837740578506,0.75,0.5790511196213513
317,0.6646509578733328,0.5365987892129884,0.02501291134092598,0.48620876149269876,0.00024698795180722895,0.8181818181818182,0.7051134581198369,0.6428954162404402,1.0,0.583584791792396,0.3825058632285605,0.75,0.8069795377775951
318,0.2801040023807773,0.6962025316455694,0.025333895374050994,0.6073953888989043,1.7570281124497993e-06,0.8181818181818182,0.0923350413050298,0.8953918846509814,0.0,0.05773486220076444,0.5288694206261556,0.75,0.7320301029784699
319,0.7730871750879438,0.6929003852504126,0.017601036866152133,0.4231115918514512,0.0,0.18181818181818182,0.13939140437101327,0.7437527400263042,1.0,0.09495071414202372,0.460508518743718,0.75,0.9168369285105595
320,0.8353375960815167,0.690698954320308,0.026059764662694593,0.43412855797928807,0.0,0.5454545454545454,0.07821813238523477,0.7900530956208289,1.0,0.03942868638100986,0.6155149093526252,0.75,0.8367539707799874
321,0.3343221109880828,0.7402311502476608,0.030441522872417956,0.4681809987380565,0.011546184738955823,0.18181818181818182,0.07832270208093695,0.7570753568123142,1.0,0.03017501508750755,0.3368657475771526,0.75,0.6581073727656339
322,0.2770918852359271,0.6917996697853604,0.03787026756617175,0.6604771347875728,0.08624497991967872,0.4545454545454546,0.23245843354595835,0.7223440011690778,0.0,0.16716958358479178,0.21903656917368808,0.75,0.9856261357919485
323,0.48894412442373175,0.7666483214089157,0.05246120749379626,0.7315866434308835,0.0009136546184738957,0.9090909090909092,0.45100909756352603,0.7844512640654683,0.0,0.08630054315027155,0.21857743804832042,0.75,0.8470210166428812
324,0.8734910799162872,0.4309301045679692,0.030105468110337527,0.5292750836287884,0.07259036144578314,0.6363636363636364,0.11952316218759802,0.7434361147644795,0.0,0.02595051297525649,0.20653455271942134,0.75,0.9250505652008746
325,0.17267182421444985,0.7556411667583929,0.022271838161065156,0.6815095246679888,0.0,0.4545454545454546,0.7218446094321865,0.8195966681280139,1.0,0.048883524441762215,0.42534776080509273,0.75,0.9127301101654021
326,0.5752914825761071,0.5222894881673086,0.039816865900203884,0.7225727620535625,0.0,0.36363636363636365,0.08041409599498064,0.8423449754006527,0.0,0.045664856165761415,0.2180190353282787,0.75,0.5903448700705345
327,0.3734796338711368,0.5927352779306548,0.028752926420652386,0.5483043887586884,0.000926706827309237,0.0,0.07999581721217192,0.7304544790296652,1.0,0.06316636491651578,0.6612853189720428,0.75,0.8737153358864053
328,0.4688633434580631,0.7787561915244907,0.03472430913079233,0.6364401177813833,0.0,0.8181818181818182,0.2523266757293736,0.8105606702713234,1.0,0.07986320659826995,0.26267884398228014,0.75,0.6036920296922965
329,0.36444328243658586,0.8062740781507979,0.030321406913280773,0.8016946096989365,8.463855421686748e-05,0.4545454545454546,0.0547945205479452,0.8604169711140337,0.0,0.19130959565479783,0.2242979636914143,0.75,0.8921960184396144
330,0.8112406589227142,0.5949367088607594,0.022508696035543528,0.5372874226308515,0.0,1.0,0.43741503712224195,0.8277315017779725,0.0,0.07684570508951921,0.22984476404382836,0.75,0.8244335157445146
331,0.7178650274323548,0.6103467253714914,0.01693320113079953,0.4381347274803197,1.285140562248996e-05,1.0,0.11743176827355432,0.7658434409859223,0.0,0.013679340173003422,0.5206112648442057,0.75,0.7494840809453894
332,0.8263012446469657,0.5013758943313154,0.06973608679300286,0.28790337119163506,0.0,0.0,0.16971661612464706,0.7201519801256757,1.0,0.022329511164755587,0.1532132974301066,0.75,0.3798704298812103
333,0.9779111409377644,0.5376995046780407,0.03229792176897067,0.12264887927408208,0.6335341365461847,0.5454545454545454,0.08606085956289868,0.622582687904915,0.0,0.05853952926976464,0.7626478216089445,0.5,0.28438690335629724
334,0.1917485661318351,0.7028068244358833,0.04433358586176678,0.3309696933277247,0.0,0.36363636363636365,0.26382934225661403,0.6559257635539967,0.0,0.04405552202776101,0.251932693858811,0.75,0.726896580047023
335,0.5461743501758876,0.5354980737479361,0.032819773876083515,0.7225727620535625,0.0,1.0,0.05103001150266652,0.7841346388036435,0.0,0.18125125729229533,0.3169990196930027,0.75,0.971252271583897
336,0.8303174008400995,0.6378646119977985,0.032993649599703447,0.21178615067203493,0.15562248995983938,0.18181818181818182,0.4625117640907665,0.6256758731550489,1.0,0.05853952926976464,0.5844366957449714,0.75,0.6355198718672675
337,0.6375419035696801,0.35828288387451845,0.05611417224358616,0.4171023375999038,0.0007570281124497992,0.9090909090909092,0.05709505385339328,0.6618442203711821,1.0,0.050694025347012665,0.2849529080372766,0.5,0.6149857801414798
338,0.8162608541641314,0.6554760594386351,0.013142350457880238,0.37704064258958786,0.0,0.4545454545454546,0.09128934434800795,0.7254128306298406,0.0,0.02011667672500502,0.5487485574596399,0.75,0.7525641947042576
339,0.6084247711694605,0.8018712162905889,0.03147915380781086,0.6584740500370571,0.0005431726907630523,0.36363636363636365,0.0599184356373523,0.795898485069901,1.0,0.11164755582377789,0.3011279734944843,0.75,0.9096499964065338
340,0.8092325808261474,0.8007705008255365,0.042324005376876195,0.42711776135248275,0.47991967871485947,0.18181818181818182,0.12788873784377286,0.7231720980076963,1.0,0.09213437940052302,0.19319493218509198,0.75,0.7125227158389716
341,0.7951760341501793,0.3439735828288387,0.03805336567616737,0.2969172525689561,0.0535140562248996,0.0,0.12579734392972916,0.6544157046129864,1.0,0.01991550995775499,0.3475808753272861,0.75,0.1252476924814423
342,0.7700750579430935,0.5178866263070996,0.02568187175754391,0.6484586262844781,0.0,1.0,0.45100909756352603,0.7749037946319839,0.0,0.12733856366928184,0.6510789581446139,0.75,0.3788437252949209
343,0.6164570835557279,0.5718216840946614,0.03998466834499103,0.4000761172205196,0.00020983935742971887,0.4545454545454546,0.10488340478929208,0.65470797408544,0.0,0.06296519814926574,0.3776973953615348,0.75,0.735110216737338
344,0.34536654051920057,0.663181067694001,0.04933616812995197,0.5493059311339463,0.0,0.18181818181818182,0.4133640071107393,0.8281942617760241,1.0,0.02273184469925569,0.4164195217590928,0.75,0.2833601987700079
345,0.7861396827156283,0.39680792515134833,0.022625662887137785,0.37704064258958786,0.0,0.7272727272727273,0.14880267698420996,0.8312387354474158,1.0,0.012472339569503117,0.48419099854815295,0.75,0.3429090647747923
346,0.561234935900139,0.6378646119977985,0.023771263224002318,0.5012318971215672,6.43574297188755e-05,0.4545454545454546,0.271149220955767,0.6905109844610062,0.0,0.04687185676926172,0.22244282576594254,0.75,0.8788488588178522
347,0.48492796823059797,0.6070445789763346,0.03183005436259364,0.5533121006349778,7.600401606425704e-06,0.36363636363636365,0.09651782913311723,0.7973111208534267,0.0,0.19935626634479983,0.151848313003338,0.75,0.7802852185340711
348,0.7379458083980235,0.7226197028068243,0.03644574627550552,0.40508382909680907,0.6516064257028114,0.36363636363636365,0.09128934434800795,0.5816649617614107,0.0,0.0692013679340173,0.32236589028007,0.75,0.6827482828365794
349,0.3795038681608373,0.2966428178315904,0.03454436012833963,0.33297277807824044,0.8263052208835341,0.09090909090909091,0.07529018090557357,0.5796677870329776,1.0,0.039629853148259904,0.7209599563204987,0.5,0.7874721506380968
350,0.9457818913926945,0.5806274078150797,0.017679989490978255,0.060152635057989304,0.03283132530120482,0.8181818181818182,0.10488340478929208,0.4094451751181255,1.0,0.04465902232951117,0.3154975368235572,0.75,0.6273062351769524
351,0.8805193532542712,0.4364336818932305,0.024704073865466525,0.2848987440658614,0.0,0.8181818181818182,0.08919795043396425,0.7353012811145208,1.0,0.0708107020720177,0.3971546279176543,0.5,0.7967124919147012
352,0.8343335570332332,0.4826637314254265,0.06385197934905248,0.3159465576988562,0.2660642570281125,0.4545454545454546,0.08187807173481125,0.5947927322324515,0.0,0.04546368939851136,0.6181021752888184,0.75,0.7977391965009907
353,0.859434533240319,0.5421023665382498,0.055658226458621625,0.4471486088576407,0.22188755020080322,0.18181818181818182,0.2972916448813134,0.7433874031857372,1.0,0.01649567491450412,0.2132229764105874,0.75,0.6663210094559492
354,0.7198731055289218,0.7028068244358833,0.02376833905271246,0.5943753380205516,0.0,0.8181818181818182,0.07874098086374569,0.7226849822202737,1.0,0.4608730637698652,0.1908620497102511,0.75,0.763857945153441
355,0.11142544226916037,0.5619152449091909,0.026119597706010113,0.7936822706968732,0.0010441767068273093,0.18181818181818182,0.06399665376973754,0.8355984217448487,1.0,0.04164152082076041,0.3304255028726719,0.75,0.40553804453844494
356,0.45581083583037835,0.2966428178315904,0.031131177424317945,0.3530036255833984,0.08012048192771085,0.18181818181818182,0.5994980654606296,0.7472356179063763,0.0,0.019312009656004832,0.4170834005484757,0.75,0.12216757872257415
357,0.6967802074184027,0.6917996697853604,0.025663876857298644,0.3890591510926827,0.030622489959839357,0.36363636363636365,0.07518561120987138,0.7342296263821909,0.0,0.019312009656004832,0.35275540719967247,0.5,0.6057454388648753
358,0.8453779865643511,0.3362685745734727,0.026791482293917902,0.4842056767421829,0.0024096385542168672,0.8181818181818182,0.1571682526403848,0.7897608261483754,0.0,0.036008851337759,0.2114981324531252,0.75,0.7761784001889135
